timestamp,dist_real_cm,dist_sensor_cm
1771608249.56352,15,15.22
1771608249.58859,15,15.31
1771608249.61364,15,15.35
1771608249.63870,15,15.32
1771608249.66378,15,15.3
1771608249.68884,15,15.37
1771608249.71390,15,15.29
1771608249.73892,15,15.3
1771608249.76401,15,15.32
1771608249.78907,15,15.37
1771608249.81416,15,15.3
1771608249.83921,15,15.29
1771608249.86427,15,15.32
1771608249.88933,15,15.33
1771608249.91439,15,15.27
1771608249.93946,15,15.3
1771608249.96452,15,15.32
1771608249.98958,15,15.33
1771608250.01463,15,15.27
1771608250.03969,15,15.28
1771608250.06475,15,15.34
1771608250.08981,15,15.27
1771608250.11489,15,15.26
1771608250.13995,15,15.32
1771608250.16500,15,15.25
1771608250.19015,15,15.3
1771608250.21517,15,15.29
1771608250.24022,15,15.27
1771608250.26531,15,15.27
1771608250.29037,15,15.29
1771608250.31543,15,15.33
1771608250.34051,15,15.32
1771608250.36556,15,15.29
1771608250.39062,15,15.33
1771608250.41569,15,15.31
1771608250.44073,15,15.3
1771608250.46601,15,15.28
1771608250.49102,15,15.33
1771608250.51606,15,15.29
1771608250.54118,15,15.24
1771608250.56625,15,15.32
1771608250.59132,15,15.31
1771608250.61637,15,15.34
1771608250.64144,15,15.29
1771608250.66653,15,15.24
1771608250.69156,15,15.26
1771608250.71663,15,15.28
1771608250.74169,15,15.33
1771608250.76674,15,15.24
1771608250.79182,15,15.42
1771608250.81687,15,15.33
1771608250.84195,15,15.32
1771608250.86703,15,15.37
1771608250.89207,15,15.3
1771608250.91712,15,15.32
1771608250.94218,15,15.35
1771608250.96724,15,15.29
1771608250.99230,15,15.29
1771608251.01738,15,15.28
1771608251.04243,15,15.28
1771608251.06748,15,15.3
1771608251.09254,15,15.28
1771608251.11775,15,15.24
1771608251.14281,15,15.3
1771608251.16789,15,15.33
1771608251.19295,15,15.31
1771608251.21800,15,15.25
1771608251.24306,15,15.26
1771608251.26816,15,15.35
1771608251.29344,15,15.27
1771608251.31851,15,15.27
1771608251.34359,15,15.29
1771608251.36864,15,15.29
1771608251.39370,15,15.27
1771608251.41875,15,15.34
1771608251.44459,15,15.25
1771608251.46965,15,15.25
1771608251.49471,15,15.35
1771608251.51977,15,15.24
1771608251.54482,15,15.27
1771608251.56989,15,15.26
1771608251.59497,15,15.27
1771608251.62004,15,15.34
1771608251.64624,15,15.29
1771608251.67016,15,15.34
1771608251.69523,15,15.29
1771608251.72029,15,15.25
1771608251.74534,15,15.26
1771608251.77043,15,15.28
1771608251.79548,15,15.31
1771608251.82075,15,15.49
1771608251.84563,15,15.36
1771608251.87067,15,15.29
1771608251.89573,15,15.33
1771608251.92080,15,15.25
1771608251.94591,15,16.15
1771608251.97096,15,15.3
1771608251.99603,15,15.29
1771608252.02108,15,15.34
1771608252.04613,15,15.25
1771608252.07123,15,15.28
1771608252.09630,15,15.3
1771608252.12137,15,15.34
1771608252.14645,15,15.23
1771608252.17152,15,15.31
1771608252.19658,15,15.03
1771608252.22162,15,15.23
1771608252.24668,15,15.29
1771608252.27174,15,15.29
1771608252.29680,15,15.34
1771608252.32186,15,15.26
1771608252.34692,15,15.25
1771608252.37202,15,15.24
1771608252.39706,15,15.32
1771608252.42212,15,15.27
1771608252.44717,15,15.26
1771608252.47225,15,15.27
1771608252.49730,15,15.3
1771608252.52236,15,15.37
1771608252.54742,15,15.31
1771608252.57253,15,15.29
1771608252.59759,15,15.28
1771608252.62263,15,15.27
1771608252.64769,15,15.33
1771608252.67278,15,15.36
1771608252.69782,15,15.35
1771608252.72288,15,15.28
1771608252.74797,15,15.34
1771608252.77303,15,15.31
1771608252.79810,15,15.24
1771608252.82320,15,15.67
1771608252.84823,15,15.33
1771608252.87330,15,15.32
1771608252.89836,15,15.25
1771608252.92341,15,15.25
1771608252.94848,15,15.33
1771608252.97354,15,15.33
1771608252.99860,15,15.29
1771608253.02366,15,15.3
1771608253.04871,15,15.3
1771608253.07378,15,15.32
1771608253.09884,15,15.31
1771608253.12389,15,15.29
1771608253.14896,15,15.26
1771608253.17403,15,15.28
1771608253.19910,15,15.29
1771608253.22415,15,15.34
1771608253.24922,15,15.32
1771608253.27427,15,15.23
1771608253.29932,15,15.27
1771608253.32440,15,15.29
1771608253.34946,15,15.29
1771608253.37452,15,15.33
1771608253.39959,15,15.25
1771608253.42463,15,15.25
1771608253.44970,15,15.34
1771608253.47475,15,15.29
1771608253.49982,15,15.4
1771608253.52487,15,15.22
1771608253.54993,15,15.32
1771608253.57499,15,15.22
1771608253.60005,15,15.22
1771608253.62511,15,15.32
1771608253.65017,15,15.34
1771608253.67523,15,15.35
1771608253.70029,15,15.29
1771608253.72535,15,15.29
1771608253.75041,15,15.31
1771608253.77547,15,15.28
1771608253.80053,15,15.36
1771608253.82559,15,15.35
1771608253.85065,15,15.3
1771608253.87575,15,15.34
1771608253.90079,15,15.3
1771608253.92584,15,15.31
1771608253.95090,15,15.31
1771608253.97596,15,15.32
1771608254.00101,15,15.28
1771608254.02607,15,15.29
1771608254.05113,15,15.29
1771608254.07619,15,15.3
1771608254.10125,15,15.32
1771608254.12631,15,15.37
1771608254.15136,15,15.27
1771608254.17644,15,15.37
1771608254.20153,15,15.26
1771608254.22656,15,15.3
1771608254.25162,15,15.3
1771608254.27669,15,15.27
1771608254.30174,15,15.3
1771608254.32689,15,15.29
1771608254.35188,15,15.25
1771608254.37693,15,15.24
1771608254.40199,15,15.37
1771608254.42705,15,15.27
1771608254.45211,15,15.33
1771608254.47717,15,15.31
1771608254.50223,15,15.33
1771608254.52729,15,15.34
1771608254.55235,15,15.3
1771608254.57741,15,15.21
1771608254.60251,15,15.31
1771608254.62755,15,15.32
1771608254.65260,15,15.3
1771608254.67768,15,15.29
1771608254.70274,15,15.26
1771608254.72782,15,15.24
1771608254.75287,15,15.32
1771608254.77793,15,15.31
1771608254.80300,15,15.31
1771608254.82804,15,15.27
1771608254.85310,15,15.28
1771608254.87818,15,15.25
1771608254.90323,15,15.29
1771608254.92829,15,15.3
1771608254.95337,15,15.28
1771608254.97843,15,15.28
1771608255.00351,15,15.3
1771608255.02856,15,15.25
1771608255.05361,15,15.32
1771608255.07867,15,15.28
1771608255.10374,15,15.23
1771608255.12880,15,15.3
1771608255.15391,15,15.35
1771608255.17897,15,15.24
1771608255.20404,15,15.23
1771608255.22910,15,15.25
1771608255.25417,15,15.31
1771608255.27923,15,15.3
1771608255.30428,15,15.3
1771608255.32934,15,15.32
1771608255.35440,15,15.27
1771608255.37946,15,15.3
1771608255.40452,15,15.26
1771608255.42958,15,15.31
1771608255.45464,15,15.27
1771608255.47969,15,15.26
1771608255.50475,15,15.27
1771608255.52981,15,15.25
1771608255.55487,15,15.33
1771608255.57993,15,15.34
1771608255.60499,15,15.34
1771608255.63004,15,15.31
1771608255.65511,15,15.27
1771608255.68017,15,15.35
1771608255.70523,15,15.28
1771608255.73029,15,15.28
1771608255.75530,15,15.27
1771608255.78041,15,15.29
1771608255.80547,15,15.25
1771608255.83053,15,15.26
1771608255.85560,15,15.32
1771608255.88066,15,15.3
1771608255.90572,15,15.28
1771608255.93078,15,15.34
1771608255.95584,15,15.32
1771608255.98090,15,15.31
1771608256.00596,15,15.34
1771608256.03102,15,15.32
1771608256.05608,15,15.32
1771608256.08113,15,15.26
1771608256.10619,15,15.25
1771608256.13125,15,15.29
1771608256.15632,15,15.32
1771608256.18139,15,15.27
1771608256.20647,15,15.29
1771608256.23152,15,15.3
1771608256.25657,15,15.27
1771608256.28163,15,15.34
1771608256.30669,15,15.26
1771608256.33175,15,15.35
1771608256.35681,15,15.35
1771608256.38187,15,15.29
1771608256.40694,15,15.24
1771608256.43199,15,15.28
1771608256.45706,15,15.36
1771608256.48212,15,15.32
1771608256.50717,15,15.33
1771608256.53223,15,15.32
1771608256.55729,15,15.26
1771608256.58235,15,15.36
1771608256.60744,15,15.36
1771608256.63254,15,15.32
1771608256.65759,15,15.28
1771608256.68265,15,15.35
1771608256.70770,15,15.3
1771608256.73276,15,15.34
1771608256.75781,15,15.26
1771608256.78292,15,15.26
1771608256.80794,15,15.27
1771608256.83300,15,15.31
1771608256.85806,15,15.28
1771608256.88311,15,15.28
1771608256.90818,15,15.31
1771608256.93324,15,15.32
1771608256.95829,15,15.29
1771608256.98335,15,15.33
1771608257.00841,15,15.23
1771608257.03347,15,15.28
1771608257.05853,15,15.36
1771608257.08359,15,15.31
1771608257.10865,15,15.27
1771608257.13370,15,15.24
1771608257.15876,15,15.23
1771608257.18384,15,15.34
1771608257.20890,15,15.27
1771608257.23398,15,15.3
1771608257.25906,15,15.29
1771608257.28413,15,15.31
1771608257.30920,15,15.32
1771608257.33427,15,15.26
1771608257.35934,15,15.28
1771608257.38447,15,15.32
1771608257.40949,15,15.37
1771608257.43452,15,15.25
1771608257.45959,15,15.26
1771608257.48468,15,15.26
1771608257.50975,15,15.3
1771608257.53480,15,15.3
1771608257.55986,15,15.27
1771608257.58496,15,15.3
1771608257.61001,15,15.28
1771608257.63508,15,15.26
1771608257.66015,15,15.24
1771608257.68514,15,15.26
1771608257.71027,15,15.31
1771608257.73533,15,15.32
1771608257.76039,15,15.29
1771608257.78548,15,15.26
1771608257.81052,15,15.32
1771608257.83558,15,15.35
1771608257.86063,15,15.25
1771608257.88570,15,15.29
1771608257.91078,15,15.27
1771608257.93586,15,15.29
1771608257.96089,15,15.31
1771608257.98599,15,15.34
1771608258.01103,15,15.26
1771608258.03609,15,15.37
1771608258.06114,15,15.34
1771608258.08622,15,15.31
1771608258.11127,15,15.26
1771608258.13632,15,15.31
1771608258.16138,15,15.35
1771608258.18648,15,15.24
1771608258.21151,15,15.3
1771608258.23660,15,15.3
1771608258.26164,15,15.26
1771608258.28669,15,15.29
1771608258.31175,15,15.25
1771608258.33683,15,15.3
1771608258.36190,15,15.24
1771608258.38695,15,15.29
1771608258.41203,15,15.26
1771608258.43708,15,15.32
1771608258.46213,15,15.25
1771608258.48719,15,15.27
1771608258.51224,15,15.29
1771608258.53733,15,15.3
1771608258.56238,15,15.33
1771608258.58746,15,15.21
1771608258.61250,15,15.26
1771608258.63759,15,15.33
1771608258.66267,15,15.31
1771608258.68773,15,15.28
1771608258.71277,15,15.29
1771608258.73783,15,15.26
1771608258.76288,15,15.31
1771608258.78799,15,15.31
1771608258.81306,15,15.28
1771608258.83813,15,15.31
1771608258.86321,15,15.35
1771608258.88827,15,15.31
1771608258.91334,15,15.29
1771608258.93841,15,15.27
1771608258.96348,15,15.25
1771608258.98855,15,15.25
1771608259.01361,15,15.24
1771608259.03868,15,15.33
1771608259.06375,15,15.26
1771608259.08882,15,15.26
1771608259.11394,15,16.15
1771608259.13895,15,15.24
1771608259.16403,15,15.29
1771608259.18912,15,15.35
1771608259.21416,15,15.32
1771608259.23921,15,15.36
1771608259.26429,15,15.34
1771608259.28935,15,15.23
1771608259.31440,15,15.26
1771608259.33947,15,15.25
1771608259.36453,15,15.31
1771608259.38959,15,15.36
1771608259.41467,15,15.3
1771608259.43972,15,15.25
1771608259.46477,15,15.31
1771608259.48983,15,15.31
1771608259.51489,15,15.31
1771608259.53995,15,15.3
1771608259.56501,15,15.27
1771608259.59009,15,15.34
1771608259.61513,15,15.29
1771608259.64020,15,15.33
1771608259.66529,15,15.23
1771608259.69035,15,15.35
1771608259.71540,15,15.24
1771608259.74046,15,15.28
1771608259.76557,15,15.27
1771608259.79063,15,15.32
1771608259.81572,15,15.34
1771608259.84076,15,15.32
1771608259.86582,15,15.28
1771608259.89088,15,15.3
1771608259.91594,15,15.31
1771608259.94101,15,15.3
1771608259.96606,15,15.32
1771608259.99112,15,15.27
1771608260.01621,15,15.32
1771608260.04128,15,15.32
1771608260.06632,15,15.32
1771608260.09140,15,15.26
1771608260.11646,15,15.34
1771608260.14161,15,15.35
1771608260.16665,15,15.24
1771608260.19175,15,15.27
1771608260.21682,15,15.31
1771608260.24186,15,15.28
1771608260.26692,15,15.29
1771608260.29200,15,15.35
1771608260.31706,15,15.29
1771608260.34211,15,15.28
1771608260.36716,15,15.24
1771608260.39223,15,15.24
1771608260.41730,15,15.31
1771608260.44235,15,15.27
1771608260.46744,15,15.35
1771608260.49249,15,15.3
1771608260.51755,15,15.33
1771608260.54260,15,15.25
1771608260.56766,15,15.29
1771608260.59272,15,15.33
1771608260.61779,15,15.28
1771608260.64285,15,15.25
1771608260.66797,15,15.29
1771608260.69300,15,15.28
1771608260.71805,15,15.33
1771608260.74310,15,15.27
1771608260.76816,15,15.29
1771608260.79324,15,15.3
1771608260.81829,15,15.29
1771608260.84335,15,15.23
1771608260.86845,15,15.32
1771608260.89349,15,15.31
1771608260.91855,15,15.29
1771608260.94361,15,15.25
1771608260.96869,15,15.29
1771608260.99374,15,15.33
1771608261.01882,15,15.24
1771608261.04387,15,15.29
1771608261.06895,15,15.28
1771608261.09400,15,15.32
1771608261.11905,15,15.27
1771608261.14411,15,15.3
1771608261.16917,15,15.32
1771608261.19423,15,15.24
1771608261.21929,15,15.29
1771608261.24435,15,15.31
1771608261.26941,15,15.29
1771608261.29449,15,15.3
1771608261.31955,15,15.28
1771608261.34460,15,15.29
1771608261.36966,15,15.25
1771608261.39473,15,15.3
1771608261.41979,15,15.29
1771608261.44485,15,15.22
1771608261.46990,15,15.24
1771608261.49497,15,15.27
1771608261.52002,15,15.25
1771608261.54509,15,15.24
1771608261.57015,15,15.27
1771608261.59522,15,15.32
1771608261.62027,15,15.32
1771608261.64533,15,15.35
1771608261.67039,15,15.23
1771608261.69545,15,15.25
1771608261.72052,15,15.28
1771608261.74558,15,15.23
1771608261.77064,15,15.33
1771608261.79572,15,15.3
1771608261.82077,15,15.26
1771608261.84583,15,15.23
1771608261.87089,15,15.25
1771608261.89595,15,15.28
1771608261.92101,15,15.24
1771608261.94608,15,15.34
1771608261.97113,15,15.25
1771608261.99620,15,15.26
1771608262.02128,15,15.33
1771608262.04633,15,15.3
1771608262.07138,15,15.27
1771608262.09645,15,15.33
1771608262.12151,15,15.27
1771608262.14657,15,15.28
1771608262.17163,15,15.31
1771608262.19669,15,15.35
1771608262.22175,15,15.24
1771608262.24681,15,15.3
1771608262.27189,15,15.33
1771608262.29696,15,15.35
1771608262.32202,15,15.25
1771608262.34708,15,15.29
1771608262.37213,15,15.33
1771608262.39720,15,15.34
1771608262.42226,15,15.25
1771608262.44732,15,15.34
1771608262.47237,15,15.32
1771608262.49744,15,15.35
1771608262.52250,15,15.26
1771608262.54756,15,15.32
1771608262.57262,15,15.29
1771608262.59768,15,15.28
1771608262.62274,15,15.3
1771608262.64783,15,15.37
1771608262.67288,15,15.29
1771608262.69798,15,15.35
1771608262.72306,15,15.36
1771608262.74812,15,15.29
1771608262.77319,15,15.27
1771608262.79825,15,15.32
1771608262.82331,15,15.27
1771608262.84839,15,15.31
1771608262.87346,15,15.34
1771608262.89853,15,15.26
1771608262.92357,15,15.24
1771608262.94862,15,15.33
1771608262.97368,15,15.34
1771608262.99879,15,15.28
1771608263.02383,15,15.43
1771608263.04889,15,15.32
1771608263.07398,15,15.32
1771608263.09904,15,15.28
1771608263.12411,15,15.3
1771608263.14918,15,15.29
1771608263.17425,15,15.26
1771608263.19944,15,15.3
1771608263.22442,15,15.3
1771608263.24949,15,15.28
1771608263.27456,15,15.26
1771608263.29963,15,15.25
1771608263.32469,15,15.29
1771608263.34976,15,15.3
1771608263.37483,15,15.28
1771608263.39990,15,15.29
1771608263.42496,15,15.33
1771608263.45003,15,15.35
1771608263.47510,15,15.26
1771608263.50017,15,15.27
1771608263.52524,15,15.3
1771608263.55030,15,15.24
1771608263.57536,15,15.3
1771608263.60043,15,15.33
1771608263.62550,15,15.28
1771608263.65057,15,15.27
1771608263.67564,15,15.31
1771608263.70071,15,15.18
1771608263.72578,15,15.31
1771608263.75084,15,15.28
1771608263.77591,15,15.31
1771608263.80097,15,15.23
1771608263.82604,15,15.23
1771608263.85111,15,15.32
1771608263.87618,15,15.25
1771608263.90124,15,15.25
1771608263.92631,15,15.3
1771608263.95137,15,15.31
1771608263.97644,15,15.25
1771608264.00151,15,15.28
1771608264.02657,15,15.31
1771608264.05164,15,15.28
1771608264.07671,15,15.2
1771608264.10178,15,15.31
1771608264.12684,15,15.26
1771608264.15191,15,15.32
1771608264.17697,15,15.27
1771608264.20210,15,15.23
1771608264.22710,15,15.25
1771608264.25216,15,15.33
1771608264.27722,15,15.26
1771608264.30229,15,15.28
1771608264.32734,15,15.24
1771608264.35240,15,15.29
1771608264.37746,15,15.27
1771608264.40253,15,15.27
1771608264.42759,15,15.31
1771608264.45265,15,15.32
1771608264.47771,15,15.36
1771608264.50277,15,15.29
1771608264.52784,15,15.53
1771608264.55290,15,15.31
1771608264.57799,15,15.33
1771608264.60303,15,15.24
1771608264.62808,15,15.29
1771608264.65319,15,15.29
1771608264.67824,15,15.25
1771608264.70333,15,15.3
1771608264.72839,15,15.33
1771608264.75343,15,15.31
1771608264.77848,15,15.3
1771608264.80355,15,15.29
1771608264.82861,15,15.28
1771608264.85367,15,15.29
1771608264.87873,15,15.25
1771608264.90384,15,15.3
1771608264.92888,15,15.24
1771608264.95393,15,15.34
1771608264.97900,15,15.29
1771608265.00405,15,15.29
1771608265.02913,15,15.23
1771608265.05419,15,15.35
1771608265.07924,15,15.26
1771608265.10430,15,15.27
1771608265.12939,15,15.27
1771608265.15444,15,15.28
1771608265.17949,15,15.27
1771608265.20456,15,15.26
1771608265.22961,15,15.29
1771608265.25467,15,15.31
1771608265.27973,15,15.26
1771608265.30480,15,15.32
1771608265.32985,15,15.29
1771608265.35492,15,15.27
1771608265.37997,15,15.3
1771608265.40504,15,15.3
1771608265.43010,15,15.3
1771608265.45516,15,15.31
1771608265.48021,15,15.25
1771608265.50528,15,15.3
1771608265.53033,15,15.26
1771608265.55539,15,15.33
1771608265.58045,15,15.28
1771608265.60552,15,15.32
1771608265.63058,15,15.25
1771608265.65565,15,15.25
1771608265.68070,15,14.61
1771608265.70578,15,15.31
1771608265.73083,15,15.27
1771608265.75589,15,15.23
1771608265.78095,15,15.21
1771608265.80601,15,15.22
1771608265.83107,15,15.27
1771608265.85616,15,15.22
1771608265.88122,15,15.25
1771608265.90627,15,15.25
1771608265.93135,15,15.29
1771608265.95640,15,15.29
1771608265.98146,15,15.29
1771608266.00652,15,15.37
1771608266.03158,15,15.33
1771608266.05663,15,15.31
1771608266.08169,15,15.33
1771608266.10675,15,15.29
1771608266.13182,15,15.34
1771608266.15687,15,15.35
1771608266.18193,15,15.26
1771608266.20701,15,15.28
1771608266.23206,15,15.31
1771608266.25713,15,15.28
1771608266.28218,15,15.26
1771608266.30726,15,15.33
1771608266.33231,15,15.32
1771608266.35737,15,15.3
1771608266.38242,15,15.23
1771608266.40748,15,15.26
1771608266.43254,15,15.32
1771608266.45760,15,15.34
1771608266.48266,15,15.25
1771608266.50772,15,15.26
1771608266.53278,15,15.3
1771608266.55784,15,15.28
1771608266.58289,15,15.25
1771608266.60796,15,15.26
1771608266.63302,15,15.28
1771608266.65810,15,15.31
1771608266.68315,15,15.32
1771608266.70822,15,15.28
1771608266.73326,15,15.23
1771608266.75838,15,15.27
1771608266.78342,15,15.25
1771608266.80847,15,15.29
1771608266.83353,15,15.3
1771608266.85859,15,15.35
1771608266.88365,15,15.32
1771608266.90872,15,15.26
1771608266.93378,15,15.27
1771608266.95883,15,15.27
1771608266.98390,15,15.29
1771608267.00898,15,15.3
1771608267.03403,15,15.33
1771608267.05909,15,15.26
1771608267.08415,15,15.32
1771608267.10921,15,15.27
1771608267.13422,15,15.26
1771608267.15933,15,15.32
1771608267.18439,15,15.25
1771608267.20947,15,15.29
1771608267.23453,15,15.33
1771608267.25959,15,15.24
1771608267.28467,15,15.23
1771608267.30973,15,15.31
1771608267.33478,15,15.36
1771608267.35986,15,15.29
1771608267.38491,15,15.23
1771608267.40997,15,15.3
1771608267.43500,15,15.29
1771608267.46010,15,15.29
1771608267.48516,15,15.32
1771608267.51022,15,15.29
1771608267.53528,15,15.3
1771608267.56034,15,15.32
1771608267.58539,15,15.29
1771608267.61046,15,15.29
1771608267.63552,15,15.26
1771608267.66058,15,15.26
1771608267.68564,15,15.29
1771608267.71070,15,15.28
1771608267.73577,15,15.3
1771608267.76082,15,15.27
1771608267.78588,15,15.36
1771608267.81094,15,15.34
1771608267.83600,15,15.32
1771608267.86107,15,15.31
1771608267.88613,15,15.25
1771608267.91120,15,15.29
1771608267.93627,15,15.32
1771608267.96133,15,15.31
1771608267.98638,15,15.23
1771608268.01147,15,15.24
1771608268.03651,15,15.25
1771608268.06158,15,15.34
1771608268.08663,15,15.29
1771608268.11169,15,15.35
